Sample,"12:0","14:0","15:0","16:0","16:1","17:0","17:1","18:0","18:1","18:2","18:3 N3","18:3 N6","18:4","20:0","20:1","20:2","20:3 N3","20:3 N6","20:3 N9","20:4","20:5","22:0","22:1","22:2","22:3","22:4","22:5 N3","22:5 N6","22:6","23:0","24:0","24:1","26:0",,Total
C,0.0,152.3,46.6,1136.7,46.0,46.8,11.6,775.8,361.3,106.4,0.0,3.6,0.0,10.1,9.3,1.6,4.9,4.0,1.0,7.6,2.1,5.6,12.8,1.5,0.0,2.2,0.9,2.2,8.8,0.0,2.5,1.0,1.6,,2766.8
C,0.0,106.2,36.7,839.7,46.6,38.2,9.2,557.7,290.8,93.2,0.0,2.4,0.0,8.1,6.2,2.2,3.8,4.5,0.6,9.9,2.0,5.2,8.0,1.4,0.0,3.1,1.9,3.1,12.7,0.0,2.4,1.1,0.7,,2097.5
C,0.0,90.6,36.1,811.4,34.0,36.5,8.3,582.6,235.1,64.3,0.0,0.0,0.0,7.7,5.4,0.8,3.7,3.0,0.5,7.1,1.6,3.9,6.2,0.3,0.0,0.6,1.1,1.2,8.9,0.0,1.2,1.0,1.2,,1954.2
C,0.0,98.4,39.0,770.1,33.0,38.9,8.4,619.5,212.6,63.8,0.0,0.0,0.0,8.4,4.5,1.1,3.5,2.0,0.2,5.9,1.5,4.8,5.7,0.1,0.0,1.6,1.0,1.0,8.5,0.0,1.5,0.8,1.2,,1937.4
T1,0.0,135.0,46.3,1071.8,53.3,46.3,12.6,683.8,339.2,53.2,0.0,0.0,0.0,9.0,10.7,1.0,4.1,2.0,0.1,6.0,1.4,5.5,11.3,0.8,0.0,0.6,0.1,1.0,6.8,0.0,1.9,1.2,1.5,,2506.6
T1,0.0,100.1,37.4,1132.0,37.0,39.7,9.5,1010.2,263.6,59.2,0.0,0.0,0.0,11.8,4.7,0.4,2.9,1.9,0.2,6.0,1.3,4.3,6.9,0.2,0.0,0.9,0.7,1.6,9.2,0.0,1.1,0.8,0.5,,2744.2
T1,0.0,461.7,258.5,1802.0,831.4,96.4,74.4,688.2,704.1,162.1,6.6,7.9,0.0,21.9,12.0,1.1,5.9,4.6,0.1,4.0,1.2,21.5,8.3,0.4,0.0,1.3,0.0,0.0,6.2,2.6,30.7,1.4,29.8,,5246.3
T2,0.0,182.8,58.1,1507.0,67.0,49.3,17.1,790.8,442.8,46.3,0.0,0.0,0.0,11.2,11.8,1.0,3.3,2.3,0.1,6.5,1.1,6.6,13.4,1.0,0.0,0.3,0.4,0.8,8.3,0.0,4.7,1.4,1.7,,3236.9
T2,0.0,92.9,36.2,781.8,35.3,34.0,8.3,490.9,236.1,31.8,0.0,0.0,0.0,6.5,4.6,0.3,2.9,1.2,0.0,6.1,1.8,3.9,6.0,0.0,0.0,0.0,0.3,0.2,7.0,0.0,1.3,0.9,0.3,,1790.4
T2,0.0,77.5,34.1,742.0,36.8,34.3,8.5,571.2,223.6,33.4,0.0,0.0,0.0,6.9,5.0,0.5,3.0,1.5,0.0,5.0,0.9,3.9,5.6,0.0,0.0,0.1,0.9,0.5,8.2,0.0,1.3,1.0,0.0,,1805.9
